league_id,season,draft_id,roster_id,position,timing_window,availability_rate,available_75
869759530345701376,2022,869759531075637248,3,QB,4-5,0.9285714285714286,True
869759530345701376,2022,869759531075637248,11,QB,6-7,0.14285714285714285,False
869759530345701376,2022,869759531075637248,5,QB,4-5,0.9285714285714286,True
869759530345701376,2022,869759531075637248,9,QB,10-11,0.9285714285714286,True
869759530345701376,2022,869759531075637248,6,QB,6-7,0.7857142857142857,True
869759530345701376,2022,869759531075637248,12,QB,4-5,0.8571428571428571,True
869759530345701376,2022,869759531075637248,10,QB,8-9,0.9285714285714286,True
869759530345701376,2022,869759531075637248,8,QB,1-3,0.9285714285714286,True
869759530345701376,2022,869759531075637248,1,QB,8-9,0.9285714285714286,True
869759530345701376,2022,869759531075637248,2,QB,6-7,0.8571428571428571,True
869759530345701376,2022,869759531075637248,7,QB,6-7,0.9285714285714286,True
869759530345701376,2022,869759531075637248,4,QB,4-5,0.9285714285714286,True
1122200065151557632,2024,1122200066187567104,7,QB,4-5,0.9285714285714286,True
1122200065151557632,2024,1122200066187567104,10,QB,4-5,0.9285714285714286,True
1122200065151557632,2024,1122200066187567104,12,QB,4-5,0.9285714285714286,True
1122200065151557632,2024,1122200066187567104,11,QB,1-3,0.9285714285714286,True
1122200065151557632,2024,1122200066187567104,2,QB,10-11,0.6428571428571429,False
1122200065151557632,2024,1122200066187567104,5,QB,8-9,0.7857142857142857,True
1122200065151557632,2024,1122200066187567104,6,QB,6-7,0.9285714285714286,True
1122200065151557632,2024,1122200066187567104,3,QB,4-5,0.5714285714285714,False
1122200065151557632,2024,1122200066187567104,4,QB,6-7,0.6428571428571429,False
1122200065151557632,2024,1122200066187567104,1,QB,1-3,0.9285714285714286,True
1122200065151557632,2024,1122200066187567104,9,QB,4-5,0.9285714285714286,True
1122200065151557632,2024,1122200066187567104,8,QB,10-11,0.9285714285714286,True
1124849649090318336,2024,1124849649090318337,9,QB,6-7,0.7857142857142857,True
1124849649090318336,2024,1124849649090318337,8,QB,4-5,0.5714285714285714,False
1124849649090318336,2024,1124849649090318337,6,QB,1-3,0.9285714285714286,True
1124849649090318336,2024,1124849649090318337,3,QB,1-3,0.9285714285714286,True
1124849649090318336,2024,1124849649090318337,7,QB,6-7,0.9285714285714286,True
1124849649090318336,2024,1124849649090318337,5,QB,8-9,0.8571428571428571,True
1124849649090318336,2024,1124849649090318337,12,QB,4-5,0.9285714285714286,True
1124849649090318336,2024,1124849649090318337,11,QB,4-5,0.9285714285714286,True
1124849649090318336,2024,1124849649090318337,1,QB,10-11,0.9285714285714286,True
1124849649090318336,2024,1124849649090318337,10,QB,6-7,0.9285714285714286,True
1124849649090318336,2024,1124849649090318337,2,QB,6-7,0.6428571428571429,False
1124849649090318336,2024,1124849649090318337,4,QB,4-5,0.9285714285714286,True
1136400261255274496,2024,1136398777042616320,1,QB,6-7,0.5714285714285714,False
1136400261255274496,2024,1136398777042616320,2,QB,1-3,0.9285714285714286,True
1136400261255274496,2024,1136398777042616320,3,QB,6-7,0.9285714285714286,True
1136400261255274496,2024,1136398777042616320,4,QB,4-5,0.9285714285714286,True
1136400261255274496,2024,1136398777042616320,5,QB,6-7,0.9285714285714286,True
1136400261255274496,2024,1136398777042616320,6,QB,6-7,0.7857142857142857,True
1136400261255274496,2024,1136398777042616320,7,QB,8-9,0.9285714285714286,True
1136400261255274496,2024,1136398777042616320,8,QB,1-3,0.9285714285714286,True
1136400261255274496,2024,1136398777042616320,9,QB,1-3,0.9285714285714286,True
1136400261255274496,2024,1136398777042616320,10,QB,4-5,0.6428571428571429,False
1136400261255274496,2024,1136398777042616320,11,QB,8-9,0.8571428571428571,True
1136400261255274496,2024,1136398777042616320,12,QB,1-3,0.9285714285714286,True
986478663891832832,2023,986478663891832833,4,QB,6-7,0.42857142857142855,False
986478663891832832,2023,986478663891832833,6,QB,1-3,0.9285714285714286,True
986478663891832832,2023,986478663891832833,9,QB,4-5,0.9285714285714286,True
986478663891832832,2023,986478663891832833,5,QB,4-5,0.6428571428571429,False
986478663891832832,2023,986478663891832833,7,QB,4-5,0.7142857142857143,False
986478663891832832,2023,986478663891832833,11,QB,10-11,0.9285714285714286,True
986478663891832832,2023,986478663891832833,2,QB,10-11,0.2857142857142857,False
986478663891832832,2023,986478663891832833,3,QB,4-5,0.9285714285714286,True
986478663891832832,2023,986478663891832833,12,QB,4-5,0.9285714285714286,True
986478663891832832,2023,986478663891832833,8,QB,8-9,0.9285714285714286,True
986478663891832832,2023,986478663891832833,1,QB,4-5,0.9285714285714286,True
986478663891832832,2023,986478663891832833,10,QB,1-3,0.9285714285714286,True
1252001819773644800,2025,1252001819786235904,8,QB,6-7,0.9285714285714286,True
1252001819773644800,2025,1252001819786235904,12,QB,1-3,0.9285714285714286,True
1252001819773644800,2025,1252001819786235904,11,QB,4-5,0.9285714285714286,True
1252001819773644800,2025,1252001819786235904,9,QB,1-3,0.5,False
1252001819773644800,2025,1252001819786235904,5,QB,1-3,0.7142857142857143,False
1252001819773644800,2025,1252001819786235904,6,QB,1-3,0.9285714285714286,True
1252001819773644800,2025,1252001819786235904,10,QB,6-7,0.9285714285714286,True
1252001819773644800,2025,1252001819786235904,7,QB,8-9,0.35714285714285715,False
1252001819773644800,2025,1252001819786235904,3,QB,10-11,0.9285714285714286,True
1252001819773644800,2025,1252001819786235904,2,QB,1-3,0.2857142857142857,False
1252001819773644800,2025,1252001819786235904,4,QB,10-11,0.35714285714285715,False
1252001819773644800,2025,1252001819786235904,1,QB,6-7,0.9285714285714286,True
806255347697303552,2022,806255350343892992,7,QB,6-7,0.7857142857142857,True
806255347697303552,2022,806255350343892992,6,QB,6-7,0.9285714285714286,True
806255347697303552,2022,806255350343892992,4,QB,6-7,0.9285714285714286,True
806255347697303552,2022,806255350343892992,8,QB,8-9,,False
806255347697303552,2022,806255350343892992,12,QB,10-11,0.14285714285714285,False
806255347697303552,2022,806255350343892992,11,QB,4-5,0.8571428571428571,True
806255347697303552,2022,806255350343892992,1,QB,6-7,0.8571428571428571,True
806255347697303552,2022,806255350343892992,10,QB,1-3,0.9285714285714286,True
806255347697303552,2022,806255350343892992,2,QB,6-7,0.5714285714285714,False
806255347697303552,2022,806255350343892992,9,QB,8-9,0.9285714285714286,True
806255347697303552,2022,806255350343892992,3,QB,4-5,0.9285714285714286,True
806255347697303552,2022,806255350343892992,5,QB,1-3,0.9285714285714286,True
1258187573126250496,2025,1258187574363553792,8,QB,1-3,0.9285714285714286,True
1258187573126250496,2025,1258187574363553792,4,QB,8-9,0.9285714285714286,True
1258187573126250496,2025,1258187574363553792,1,QB,4-5,0.9285714285714286,True
1258187573126250496,2025,1258187574363553792,10,QB,8-9,0.9285714285714286,True
1258187573126250496,2025,1258187574363553792,9,QB,12+,0.9285714285714286,True
1258187573126250496,2025,1258187574363553792,3,QB,4-5,0.9285714285714286,True
1258187573126250496,2025,1258187574363553792,12,QB,1-3,0.7142857142857143,False
1258187573126250496,2025,1258187574363553792,11,QB,12+,0.9285714285714286,True
1258187573126250496,2025,1258187574363553792,7,QB,1-3,0.2857142857142857,False
1258187573126250496,2025,1258187574363553792,6,QB,1-3,0.5,False
1258187573126250496,2025,1258187574363553792,2,QB,1-3,0.9285714285714286,True
1258187573126250496,2025,1258187574363553792,5,QB,6-7,0.9285714285714286,True
916932710030065664,2023,916932710030065665,3,QB,1-3,0.9285714285714286,True
916932710030065664,2023,916932710030065665,11,QB,8-9,0.9285714285714286,True
916932710030065664,2023,916932710030065665,8,QB,1-3,0.6428571428571429,False
916932710030065664,2023,916932710030065665,2,QB,4-5,0.9285714285714286,True
916932710030065664,2023,916932710030065665,10,QB,1-3,0.7142857142857143,False
916932710030065664,2023,916932710030065665,1,QB,1-3,0.9285714285714286,True
916932710030065664,2023,916932710030065665,5,QB,1-3,0.9285714285714286,True
916932710030065664,2023,916932710030065665,12,QB,8-9,0.9285714285714286,True
916932710030065664,2023,916932710030065665,4,QB,1-3,0.9285714285714286,True
916932710030065664,2023,916932710030065665,9,QB,4-5,0.9285714285714286,True
916932710030065664,2023,916932710030065665,7,QB,8-9,0.42857142857142855,False
916932710030065664,2023,916932710030065665,6,QB,8-9,0.07142857142857142,False
831444041810956288,2022,831444042792439808,6,QB,1-3,0.9285714285714286,True
831444041810956288,2022,831444042792439808,10,QB,4-5,0.7857142857142857,True
831444041810956288,2022,831444042792439808,7,QB,4-5,0.8571428571428571,True
831444041810956288,2022,831444042792439808,8,QB,1-3,0.9285714285714286,True
831444041810956288,2022,831444042792439808,11,QB,6-7,0.9285714285714286,True
831444041810956288,2022,831444042792439808,12,QB,10-11,0.9285714285714286,True
831444041810956288,2022,831444042792439808,2,QB,8-9,0.8571428571428571,True
831444041810956288,2022,831444042792439808,9,QB,8-9,0.9285714285714286,True
831444041810956288,2022,831444042792439808,4,QB,8-9,0.9285714285714286,True
831444041810956288,2022,831444042792439808,3,QB,1-3,0.9285714285714286,True
831444041810956288,2022,831444042792439808,1,QB,8-9,0.5714285714285714,False
831444041810956288,2022,831444042792439808,5,QB,6-7,0.9285714285714286,True
1128186947563941888,2024,1128186948155195392,9,QB,6-7,0.7857142857142857,True
1128186947563941888,2024,1128186948155195392,3,QB,1-3,0.9285714285714286,True
1128186947563941888,2024,1128186948155195392,4,QB,10-11,0.6428571428571429,False
1128186947563941888,2024,1128186948155195392,11,QB,8-9,0.9285714285714286,True
1128186947563941888,2024,1128186948155195392,12,QB,8-9,0.5714285714285714,False
1128186947563941888,2024,1128186948155195392,10,QB,6-7,0.6428571428571429,False
1128186947563941888,2024,1128186948155195392,6,QB,4-5,0.9285714285714286,True
1128186947563941888,2024,1128186948155195392,7,QB,6-7,0.9285714285714286,True
1128186947563941888,2024,1128186948155195392,5,QB,4-5,0.9285714285714286,True
1128186947563941888,2024,1128186948155195392,1,QB,4-5,0.9285714285714286,True
1128186947563941888,2024,1128186948155195392,2,QB,4-5,0.9285714285714286,True
1128186947563941888,2024,1128186948155195392,8,QB,1-3,0.9285714285714286,True
1268438130415898624,2025,1268438133406449664,12,QB,8-9,0.9285714285714286,True
1268438130415898624,2025,1268438133406449664,9,QB,12+,0.9285714285714286,True
1268438130415898624,2025,1268438133406449664,4,QB,8-9,0.9285714285714286,True
1268438130415898624,2025,1268438133406449664,5,QB,4-5,0.9285714285714286,True
1268438130415898624,2025,1268438133406449664,6,QB,1-3,0.9285714285714286,True
1268438130415898624,2025,1268438133406449664,11,QB,10-11,0.35714285714285715,False
1268438130415898624,2025,1268438133406449664,3,QB,1-3,0.5,False
1268438130415898624,2025,1268438133406449664,2,QB,4-5,0.2857142857142857,False
1268438130415898624,2025,1268438133406449664,8,QB,8-9,0.9285714285714286,True
1268438130415898624,2025,1268438133406449664,10,QB,1-3,0.7142857142857143,False
1268438130415898624,2025,1268438133406449664,7,QB,12+,0.9285714285714286,True
1268438130415898624,2025,1268438133406449664,1,QB,8-9,0.35714285714285715,False
1125348235641524224,2024,1125348236497215488,7,QB,4-5,0.9285714285714286,True
1125348235641524224,2024,1125348236497215488,9,QB,6-7,0.5714285714285714,False
1125348235641524224,2024,1125348236497215488,10,QB,4-5,0.9285714285714286,True
1125348235641524224,2024,1125348236497215488,2,QB,6-7,0.9285714285714286,True
1125348235641524224,2024,1125348236497215488,4,QB,8-9,0.8571428571428571,True
1125348235641524224,2024,1125348236497215488,12,QB,6-7,0.7857142857142857,True
1125348235641524224,2024,1125348236497215488,3,QB,4-5,0.6428571428571429,False
1125348235641524224,2024,1125348236497215488,1,QB,6-7,0.9285714285714286,True
1125348235641524224,2024,1125348236497215488,8,QB,4-5,0.9285714285714286,True
1125348235641524224,2024,1125348236497215488,5,QB,8-9,0.9285714285714286,True
1125348235641524224,2024,1125348236497215488,11,QB,4-5,0.9285714285714286,True
1125348235641524224,2024,1125348236497215488,6,QB,1-3,0.9285714285714286,True
862798996601696256,2022,862798997667024896,8,QB,6-7,0.8571428571428571,True
862798996601696256,2022,862798997667024896,9,QB,4-5,0.8571428571428571,True
862798996601696256,2022,862798997667024896,1,QB,4-5,0.7857142857142857,True
862798996601696256,2022,862798997667024896,3,QB,4-5,0.9285714285714286,True
862798996601696256,2022,862798997667024896,4,QB,12+,0.9285714285714286,True
862798996601696256,2022,862798997667024896,6,QB,12+,0.9285714285714286,True
862798996601696256,2022,862798997667024896,7,QB,4-5,0.9285714285714286,True
862798996601696256,2022,862798997667024896,2,QB,8-9,0.9285714285714286,True
862798996601696256,2022,862798997667024896,5,QB,12+,0.5714285714285714,False
862798996601696256,2022,862798997667024896,10,QB,4-5,0.9285714285714286,True
862798996601696256,2022,862798997667024896,12,QB,4-5,0.9285714285714286,True
862798996601696256,2022,862798997667024896,11,QB,4-5,0.9285714285714286,True
784514483417694208,2022,784514483417694209,7,QB,4-5,0.9285714285714286,True
784514483417694208,2022,784514483417694209,3,QB,6-7,0.7857142857142857,True
784514483417694208,2022,784514483417694209,12,QB,4-5,0.9285714285714286,True
784514483417694208,2022,784514483417694209,4,QB,6-7,0.9285714285714286,True
784514483417694208,2022,784514483417694209,6,QB,8-9,0.5714285714285714,False
784514483417694208,2022,784514483417694209,10,QB,1-3,0.9285714285714286,True
784514483417694208,2022,784514483417694209,5,QB,6-7,0.9285714285714286,True
784514483417694208,2022,784514483417694209,2,QB,6-7,0.8571428571428571,True
784514483417694208,2022,784514483417694209,1,QB,6-7,0.8571428571428571,True
784514483417694208,2022,784514483417694209,8,QB,8-9,0.6428571428571429,False
784514483417694208,2022,784514483417694209,9,QB,10-11,0.9285714285714286,True
784514483417694208,2022,784514483417694209,11,QB,4-5,0.9285714285714286,True
1268015436650258432,2025,1268015436650258433,10,QB,10-11,0.9285714285714286,True
1268015436650258432,2025,1268015436650258433,7,QB,6-7,0.9285714285714286,True
1268015436650258432,2025,1268015436650258433,9,QB,1-3,0.9285714285714286,True
1268015436650258432,2025,1268015436650258433,6,QB,10-11,0.9285714285714286,True
1268015436650258432,2025,1268015436650258433,11,QB,1-3,0.5,False
1268015436650258432,2025,1268015436650258433,8,QB,1-3,0.7142857142857143,False
1268015436650258432,2025,1268015436650258433,12,QB,1-3,0.9285714285714286,True
1268015436650258432,2025,1268015436650258433,3,QB,Undrafted,,False
1268015436650258432,2025,1268015436650258433,4,QB,8-9,0.9285714285714286,True
1268015436650258432,2025,1268015436650258433,5,QB,4-5,0.2857142857142857,False
1268015436650258432,2025,1268015436650258433,2,QB,10-11,0.35714285714285715,False
1268015436650258432,2025,1268015436650258433,1,QB,8-9,0.9285714285714286,True
1268981860436807680,2025,1268981860436807681,8,QB,8-9,0.9285714285714286,True
1268981860436807680,2025,1268981860436807681,4,QB,6-7,0.9285714285714286,True
1268981860436807680,2025,1268981860436807681,3,QB,10-11,0.35714285714285715,False
1268981860436807680,2025,1268981860436807681,6,QB,1-3,0.9285714285714286,True
1268981860436807680,2025,1268981860436807681,12,QB,10-11,0.5,False
1268981860436807680,2025,1268981860436807681,7,QB,1-3,0.9285714285714286,True
1268981860436807680,2025,1268981860436807681,5,QB,10-11,0.9285714285714286,True
1268981860436807680,2025,1268981860436807681,9,QB,12+,0.9285714285714286,True
1268981860436807680,2025,1268981860436807681,2,QB,1-3,0.7142857142857143,False
1268981860436807680,2025,1268981860436807681,1,QB,4-5,0.5,False
1268981860436807680,2025,1268981860436807681,10,QB,6-7,0.9285714285714286,True
1268981860436807680,2025,1268981860436807681,11,QB,4-5,0.2857142857142857,False
985942606339252224,2023,985942606339252225,1,QB,6-7,0.42857142857142855,False
985942606339252224,2023,985942606339252225,11,QB,1-3,0.9285714285714286,True
985942606339252224,2023,985942606339252225,4,QB,4-5,0.9285714285714286,True
985942606339252224,2023,985942606339252225,10,QB,1-3,0.9285714285714286,True
985942606339252224,2023,985942606339252225,5,QB,4-5,0.9285714285714286,True
985942606339252224,2023,985942606339252225,8,QB,4-5,0.6428571428571429,False
985942606339252224,2023,985942606339252225,6,QB,8-9,0.9285714285714286,True
985942606339252224,2023,985942606339252225,3,QB,1-3,0.9285714285714286,True
985942606339252224,2023,985942606339252225,7,QB,8-9,0.42857142857142855,False
985942606339252224,2023,985942606339252225,2,QB,6-7,0.9285714285714286,True
985942606339252224,2023,985942606339252225,12,QB,4-5,0.7142857142857143,False
985942606339252224,2023,985942606339252225,9,QB,4-5,0.9285714285714286,True
994603569678483456,2023,994603570718662656,6,QB,8-9,0.2857142857142857,False
994603569678483456,2023,994603570718662656,11,QB,4-5,0.7142857142857143,False
994603569678483456,2023,994603570718662656,10,QB,4-5,0.9285714285714286,True
994603569678483456,2023,994603570718662656,9,QB,4-5,0.9285714285714286,True
994603569678483456,2023,994603570718662656,8,QB,8-9,0.9285714285714286,True
994603569678483456,2023,994603570718662656,2,QB,1-3,0.9285714285714286,True
994603569678483456,2023,994603570718662656,5,QB,1-3,0.9285714285714286,True
994603569678483456,2023,994603570718662656,3,QB,1-3,0.9285714285714286,True
994603569678483456,2023,994603570718662656,12,QB,4-5,0.9285714285714286,True
994603569678483456,2023,994603570718662656,1,QB,12+,0.42857142857142855,False
994603569678483456,2023,994603570718662656,7,QB,4-5,0.6428571428571429,False
994603569678483456,2023,994603570718662656,4,QB,12+,0.5714285714285714,False
1253445571830616064,2025,1253445571843211264,12,QB,1-3,0.5,False
1253445571830616064,2025,1253445571843211264,5,QB,1-3,0.7142857142857143,False
1253445571830616064,2025,1253445571843211264,6,QB,1-3,0.9285714285714286,True
1253445571830616064,2025,1253445571843211264,7,QB,8-9,0.35714285714285715,False
1253445571830616064,2025,1253445571843211264,10,QB,8-9,0.9285714285714286,True
1253445571830616064,2025,1253445571843211264,11,QB,4-5,0.9285714285714286,True
1253445571830616064,2025,1253445571843211264,9,QB,1-3,0.2857142857142857,False
1253445571830616064,2025,1253445571843211264,8,QB,6-7,0.9285714285714286,True
1253445571830616064,2025,1253445571843211264,1,QB,6-7,0.9285714285714286,True
1253445571830616064,2025,1253445571843211264,4,QB,6-7,0.9285714285714286,True
1253445571830616064,2025,1253445571843211264,2,QB,6-7,0.9285714285714286,True
1253445571830616064,2025,1253445571843211264,3,QB,6-7,0.35714285714285715,False
1124824962507505664,2024,1124824962507505665,4,QB,6-7,0.9285714285714286,True
1124824962507505664,2024,1124824962507505665,3,QB,6-7,0.5714285714285714,False
1124824962507505664,2024,1124824962507505665,9,QB,6-7,0.9285714285714286,True
1124824962507505664,2024,1124824962507505665,10,QB,6-7,0.9285714285714286,True
1124824962507505664,2024,1124824962507505665,11,QB,10-11,0.9285714285714286,True
1124824962507505664,2024,1124824962507505665,6,QB,6-7,0.7857142857142857,True
1124824962507505664,2024,1124824962507505665,2,QB,1-3,0.9285714285714286,True
1124824962507505664,2024,1124824962507505665,7,QB,1-3,0.9285714285714286,True
1124824962507505664,2024,1124824962507505665,1,QB,10-11,0.9285714285714286,True
1124824962507505664,2024,1124824962507505665,5,QB,4-5,0.9285714285714286,True
1124824962507505664,2024,1124824962507505665,8,QB,6-7,0.6428571428571429,False
1124824962507505664,2024,1124824962507505665,12,QB,1-3,0.9285714285714286,True
1258348400760332288,2025,1258348401708240896,2,QB,8-9,0.35714285714285715,False
1258348400760332288,2025,1258348401708240896,9,QB,8-9,0.9285714285714286,True
1258348400760332288,2025,1258348401708240896,4,QB,4-5,0.9285714285714286,True
1258348400760332288,2025,1258348401708240896,8,QB,6-7,0.9285714285714286,True
1258348400760332288,2025,1258348401708240896,3,QB,8-9,0.9285714285714286,True
1258348400760332288,2025,1258348401708240896,7,QB,1-3,0.9285714285714286,True
1258348400760332288,2025,1258348401708240896,12,QB,4-5,0.9285714285714286,True
1258348400760332288,2025,1258348401708240896,5,QB,1-3,0.7142857142857143,False
1258348400760332288,2025,1258348401708240896,6,QB,6-7,0.2857142857142857,False
1258348400760332288,2025,1258348401708240896,11,QB,4-5,0.5,False
1258348400760332288,2025,1258348401708240896,10,QB,8-9,0.9285714285714286,True
1258348400760332288,2025,1258348401708240896,1,QB,12+,0.9285714285714286,True
1005566742204190720,2023,1005566743324045312,7,QB,1-3,0.9285714285714286,True
1005566742204190720,2023,1005566743324045312,2,QB,1-3,0.9285714285714286,True
1005566742204190720,2023,1005566743324045312,11,QB,4-5,0.9285714285714286,True
1005566742204190720,2023,1005566743324045312,6,QB,4-5,0.6428571428571429,False
1005566742204190720,2023,1005566743324045312,5,QB,4-5,0.9285714285714286,True
1005566742204190720,2023,1005566743324045312,10,QB,1-3,0.7142857142857143,False
1005566742204190720,2023,1005566743324045312,9,QB,10-11,0.5714285714285714,False
1005566742204190720,2023,1005566743324045312,8,QB,1-3,0.9285714285714286,True
1005566742204190720,2023,1005566743324045312,1,QB,8-9,0.9285714285714286,True
1005566742204190720,2023,1005566743324045312,3,QB,6-7,0.07142857142857142,False
1005566742204190720,2023,1005566743324045312,4,QB,4-5,0.9285714285714286,True
1005566742204190720,2023,1005566743324045312,12,QB,10-11,0.9285714285714286,True
1097008023647698944,2024,1097008024637628416,3,QB,8-9,0.8571428571428571,True
1097008023647698944,2024,1097008024637628416,4,QB,1-3,0.9285714285714286,True
1097008023647698944,2024,1097008024637628416,12,QB,6-7,0.9285714285714286,True
1097008023647698944,2024,1097008024637628416,7,QB,4-5,0.6428571428571429,False
1097008023647698944,2024,1097008024637628416,11,QB,1-3,0.9285714285714286,True
1097008023647698944,2024,1097008024637628416,10,QB,4-5,0.7857142857142857,True
1097008023647698944,2024,1097008024637628416,8,QB,4-5,0.9285714285714286,True
1097008023647698944,2024,1097008024637628416,6,QB,1-3,0.9285714285714286,True
1097008023647698944,2024,1097008024637628416,2,QB,4-5,0.9285714285714286,True
1097008023647698944,2024,1097008024637628416,9,QB,4-5,0.9285714285714286,True
1097008023647698944,2024,1097008024637628416,1,QB,10-11,0.9285714285714286,True
1097008023647698944,2024,1097008024637628416,5,QB,4-5,0.9285714285714286,True
1251716663154331648,2025,1251716663166894080,6,QB,1-3,0.2857142857142857,False
1251716663154331648,2025,1251716663166894080,11,QB,8-9,0.9285714285714286,True
1251716663154331648,2025,1251716663166894080,1,QB,4-5,0.5,False
1251716663154331648,2025,1251716663166894080,4,QB,10-11,0.35714285714285715,False
1251716663154331648,2025,1251716663166894080,3,QB,10-11,0.35714285714285715,False
1251716663154331648,2025,1251716663166894080,12,QB,12+,0.9285714285714286,True
1251716663154331648,2025,1251716663166894080,5,QB,1-3,0.7142857142857143,False
1251716663154331648,2025,1251716663166894080,10,QB,4-5,0.9285714285714286,True
1251716663154331648,2025,1251716663166894080,7,QB,1-3,0.9285714285714286,True
1251716663154331648,2025,1251716663166894080,2,QB,8-9,0.9285714285714286,True
1251716663154331648,2025,1251716663166894080,9,QB,1-3,0.9285714285714286,True
1251716663154331648,2025,1251716663166894080,8,QB,6-7,0.9285714285714286,True
1256692286863986688,2025,1256692286876561408,2,QB,1-3,0.2857142857142857,False
1256692286863986688,2025,1256692286876561408,7,QB,1-3,0.9285714285714286,True
1256692286863986688,2025,1256692286876561408,8,QB,10-11,0.5,False
1256692286863986688,2025,1256692286876561408,4,QB,1-3,0.9285714285714286,True
1256692286863986688,2025,1256692286876561408,1,QB,1-3,0.5,False
1256692286863986688,2025,1256692286876561408,10,QB,6-7,0.35714285714285715,False
1256692286863986688,2025,1256692286876561408,11,QB,6-7,0.35714285714285715,False
1256692286863986688,2025,1256692286876561408,5,QB,1-3,0.7142857142857143,False
1256692286863986688,2025,1256692286876561408,6,QB,4-5,0.9285714285714286,True
1256692286863986688,2025,1256692286876561408,12,QB,4-5,0.9285714285714286,True
1256692286863986688,2025,1256692286876561408,9,QB,4-5,0.7142857142857143,False
1256692286863986688,2025,1256692286876561408,3,QB,4-5,0.9285714285714286,True
1048993261341212672,2024,1048993261341212673,12,QB,1-3,0.9285714285714286,True
1048993261341212672,2024,1048993261341212673,8,QB,8-9,0.9285714285714286,True
1048993261341212672,2024,1048993261341212673,4,QB,4-5,0.9285714285714286,True
1048993261341212672,2024,1048993261341212673,2,QB,8-9,0.6428571428571429,False
1048993261341212672,2024,1048993261341212673,1,QB,1-3,0.9285714285714286,True
1048993261341212672,2024,1048993261341212673,9,QB,6-7,0.8571428571428571,True
1048993261341212672,2024,1048993261341212673,3,QB,8-9,0.9285714285714286,True
1048993261341212672,2024,1048993261341212673,7,QB,4-5,0.7857142857142857,True
1048993261341212672,2024,1048993261341212673,11,QB,4-5,0.6428571428571429,False
1048993261341212672,2024,1048993261341212673,6,QB,12+,0.9285714285714286,True
1048993261341212672,2024,1048993261341212673,5,QB,6-7,0.5714285714285714,False
1048993261341212672,2024,1048993261341212673,10,QB,1-3,0.9285714285714286,True
1105950214415917056,2024,1105950215573549056,12,QB,1-3,0.9285714285714286,True
1105950214415917056,2024,1105950215573549056,11,QB,4-5,0.9285714285714286,True
1105950214415917056,2024,1105950215573549056,9,QB,6-7,0.6428571428571429,False
1105950214415917056,2024,1105950215573549056,7,QB,8-9,0.6428571428571429,False
1105950214415917056,2024,1105950215573549056,3,QB,6-7,0.9285714285714286,True
1105950214415917056,2024,1105950215573549056,5,QB,4-5,0.9285714285714286,True
1105950214415917056,2024,1105950215573549056,6,QB,6-7,0.9285714285714286,True
1105950214415917056,2024,1105950215573549056,8,QB,10-11,0.9285714285714286,True
1105950214415917056,2024,1105950215573549056,2,QB,12+,0.7142857142857143,False
1105950214415917056,2024,1105950215573549056,10,QB,10-11,0.8571428571428571,True
1105950214415917056,2024,1105950215573549056,4,QB,1-3,0.9285714285714286,True
1105950214415917056,2024,1105950215573549056,1,QB,6-7,0.9285714285714286,True
1085061225131786240,2024,1085061225131786241,4,QB,6-7,0.5714285714285714,False
1085061225131786240,2024,1085061225131786241,10,QB,1-3,0.9285714285714286,True
1085061225131786240,2024,1085061225131786241,6,QB,6-7,0.7857142857142857,True
1085061225131786240,2024,1085061225131786241,1,QB,6-7,0.9285714285714286,True
1085061225131786240,2024,1085061225131786241,9,QB,8-9,0.9285714285714286,True
1085061225131786240,2024,1085061225131786241,11,QB,4-5,0.6428571428571429,False
1085061225131786240,2024,1085061225131786241,7,QB,4-5,0.9285714285714286,True
1085061225131786240,2024,1085061225131786241,2,QB,6-7,0.9285714285714286,True
1085061225131786240,2024,1085061225131786241,8,QB,4-5,0.9285714285714286,True
1085061225131786240,2024,1085061225131786241,12,QB,8-9,0.9285714285714286,True
1085061225131786240,2024,1085061225131786241,5,QB,4-5,0.9285714285714286,True
1085061225131786240,2024,1085061225131786241,3,QB,4-5,0.9285714285714286,True
1263019841648852992,2025,1263019843972513792,1,QB,10-11,0.9285714285714286,True
1263019841648852992,2025,1263019843972513792,8,QB,4-5,0.2857142857142857,False
1263019841648852992,2025,1263019843972513792,11,QB,1-3,0.7142857142857143,False
1263019841648852992,2025,1263019843972513792,7,QB,1-3,0.9285714285714286,True
1263019841648852992,2025,1263019843972513792,3,QB,12+,0.9285714285714286,True
1263019841648852992,2025,1263019843972513792,5,QB,4-5,0.9285714285714286,True
1263019841648852992,2025,1263019843972513792,9,QB,8-9,0.9285714285714286,True
1263019841648852992,2025,1263019843972513792,10,QB,10-11,0.35714285714285715,False
1263019841648852992,2025,1263019843972513792,4,QB,4-5,0.5,False
1263019841648852992,2025,1263019843972513792,12,QB,10-11,0.9285714285714286,True
1263019841648852992,2025,1263019843972513792,2,QB,6-7,0.9285714285714286,True
1263019841648852992,2025,1263019843972513792,6,QB,10-11,0.9285714285714286,True
1270174352167415808,2025,1270174354281332736,11,QB,1-3,0.9285714285714286,True
1270174352167415808,2025,1270174354281332736,3,QB,4-5,0.9285714285714286,True
1270174352167415808,2025,1270174354281332736,6,QB,6-7,0.9285714285714286,True
1270174352167415808,2025,1270174354281332736,7,QB,10-11,0.35714285714285715,False
1270174352167415808,2025,1270174354281332736,5,QB,4-5,0.2857142857142857,False
